"taxon_name","class","order","family","Genus","species","wet_Mass_g","wet_Mass_kg","temperature","temperature_unit","Reference","log_mass","log_BMR","inv_kT","row_id","temp_K","pc1","pc2","pc3","pc4","pc5","removed_due_bad_branch","in_phylogeny","fixed_only_log_BMR","conditional_log_BMR"
"Gammarus fossarum","Malacostraca","Amphipoda","Gammaridae","Gammarus","fossarum",0.0189,1.89e-05,10,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-10.8763486358987,-11.202078775988,40.9852266496354,2067,283.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-10.6551052465266,-11.2713590821845
"Idotea baltica","Malacostraca","Isopoda","Idoteidae","Idotea","baltica",0.1385,0.0001385,20,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-8.88464023233688,-8.5130766759044,39.5871292029482,2068,293.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-8.26864306250911,-8.66470888511127
"Ligia oceanica","Malacostraca","Isopoda","Ligiidae","Ligia","oceanica",0.8,8e-04,20,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-7.13089883029635,-7.24855687376458,39.5871292029482,2069,293.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-6.93022717648145,-7.2579267051583
"Ligia oceanica","Malacostraca","Isopoda","Ligiidae","Ligia","oceanica",0.8,8e-04,20,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-7.13089883029635,-7.18852794313298,39.5871292029482,2070,293.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-6.93022717648145,-7.2579267051583
"Niphargus rhenorhodanensis","Malacostraca","Amphipoda","Niphargidae","Niphargus","rhenorhodanensis",0.013,1.3e-05,11,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-11.2505612005027,-12.0715417525726,40.8409886533319,2071,284.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-10.8513080152577,-11.7041482647213
"Niphargus virei","Malacostraca","Amphipoda","Niphargidae","Niphargus","virei",0.093,9.3e-05,11,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-9.28291106481102,-11.0548679067429,40.8409886533319,2072,284.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-9.34964180797644,-10.2024820574401
"Stenasellus virei","Malacostraca","Isopoda","Stenasellidae","Stenasellus","virei",0.012,1.2e-05,11,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-11.3306039081763,-12.5017868896792,40.8409886533319,2073,284.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-10.9123948045564,-11.3597174186617
"Amblyrhynchus cristatus","Reptilia","Squamata","Iguanidae","Amblyrhynchus","cristatus",489,0.489,30,"C","J. F. Gillooly, J. P. Gomez, E. V. Mavrodiev,  A broad-scale comparison of aerobic activity levels in vertebrates: endotherms versus ectotherms. Proc. Biol. Sci. 284, 20162328 (2017).",-0.715392789507265,0.505109316769882,38.2812697537333,2074,303.15,17293.0298989992,158.924340947614,573.328426214863,-2492.5845468819,-162.16022649679,FALSE,TRUE,-1.22478455274153,-0.84862551339939
"Amblyrhynchus cristatus","Reptilia","Squamata","Iguanidae","Amblyrhynchus","cristatus",747.5,0.7475,25,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-0.291020973717295,-1.88557027365765,38.9232497932056,2105,298.15,17293.0298989992,158.924340947614,573.328426214863,-2492.5845468819,-162.16022649679,FALSE,TRUE,-1.29876431648843,-0.922605277146292
"Chelydra serpentina","Reptilia","Testudines","Chelydridae","Chelydra","serpentina",3473,3.473,30,"C","J. F. Gillooly, J. P. Gomez, E. V. Mavrodiev,  A broad-scale comparison of aerobic activity levels in vertebrates: endotherms versus ectotherms. Proc. Biol. Sci. 284, 20162328 (2017).",1.24501877376194,2.2464673139764,38.2812697537333,2075,303.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,0.271357339317863,-0.0320822793792054
"Chelydra serpentina","Reptilia","Testudines","Chelydridae","Chelydra","serpentina",3473,3.473,30,"C","Gatten Jr, 1978",1.24501877376194,-1.66608426838244,38.2812697537333,2397,303.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,0.271357339317863,-0.0320822793792219
"Chelydra serpentina","Reptilia","Testudines","Chelydridae","Chelydra","serpentina",3473,3.473,10,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",1.24501877376194,-2.71829752605376,40.9852266496354,2110,283.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-1.40435101184222,-1.7077906305393
"Coluber constrictor","Reptilia","Squamata","Colubridae","Coluber","constrictor",262,0.262,35,"C","J. F. Gillooly, J. P. Gomez, E. V. Mavrodiev,  A broad-scale comparison of aerobic activity levels in vertebrates: endotherms versus ectotherms. Proc. Biol. Sci. 284, 20162328 (2017).",-1.33941077522104,0.395190280167066,37.6601230759184,2076,308.15,17553.3198944084,189.648237074449,2662.31232889262,209.094000305564,1107.35748550903,FALSE,TRUE,-1.31608118803248,-1.49335794216144
"Coluber constrictor","Reptilia","Squamata","Colubridae","Coluber","constrictor",262,0.262,35,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-1.33941077522104,-2.37223532335115,37.6601230759184,2111,308.15,17553.3198944084,189.648237074449,2662.31232889262,209.094000305564,1107.35748550903,FALSE,TRUE,-1.31608118803248,-1.49335794216143
"Diplodactylus galeatus","Reptilia","Squamata","Diplodactylidae","Diplodactylus","galeatus",4,0.004,20,"C","J. F. Gillooly, J. P. Gomez, E. V. Mavrodiev,  A broad-scale comparison of aerobic activity levels in vertebrates: endotherms versus ectotherms. Proc. Biol. Sci. 284, 20162328 (2017).",-5.52146091786225,-4.71053070164592,39.5871292029482,2077,293.15,17609.1412108943,196.340035609827,3134.81857741097,867.660791418726,206.703257275032,FALSE,TRUE,-5.70194045925471,-5.37701708328184
"Egernia cunninghami","Reptilia","Squamata","Scincidae","Egernia","cunninghami",261,0.261,20,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-1.34323487165944,-3.00924313558194,39.5871292029482,2115,293.15,17592.6270925533,194.370228784986,2997.42145437294,681.054280713025,341.550266344304,FALSE,TRUE,-2.51321257203846,-2.40063670703776
"Egernia cunninghami","Reptilia","Squamata","Scincidae","Egernia","cunninghami",35,0.035,30,"C","J. F. Gillooly, J. P. Gomez, E. V. Mavrodiev,  A broad-scale comparison of aerobic activity levels in vertebrates: endotherms versus ectotherms. Proc. Biol. Sci. 284, 20162328 (2017).",-3.35240721749272,-1.74838074592611,38.2812697537333,2078,303.15,17592.6270925533,194.370228784986,2997.42145437294,681.054280713025,341.550266344304,FALSE,TRUE,-3.23729449177433,-3.12471862677363
"Elgaria multicarinata","Reptilia","Squamata","Anguidae","Elgaria","multicarinata",29,0.029,20,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-3.54045944899566,-4.69247251439089,39.5871292029482,2116,293.15,17293.0298989992,158.924340947614,573.328426214863,-2492.5845468819,-162.16022649679,FALSE,TRUE,-4.19008481560612,-3.99154831360478
"Elgaria multicarinata","Reptilia","Squamata","Anguidae","Elgaria","multicarinata",257,0.257,30,"C","J. F. Gillooly, J. P. Gomez, E. V. Mavrodiev,  A broad-scale comparison of aerobic activity levels in vertebrates: endotherms versus ectotherms. Proc. Biol. Sci. 284, 20162328 (2017).",-1.35867919408692,-0.337027946554936,38.2812697537333,2079,303.15,17293.0298989992,158.924340947614,573.328426214863,-2492.5845468819,-162.16022649679,FALSE,TRUE,-1.71572622872252,-1.51718972672119
"Heloderma horridum","Reptilia","Squamata","Helodermatidae","Heloderma","horridum",803,0.803,31.2,"C","J. F. Gillooly, J. P. Gomez, E. V. Mavrodiev,  A broad-scale comparison of aerobic activity levels in vertebrates: endotherms versus ectotherms. Proc. Biol. Sci. 284, 20162328 (2017).",-0.219400565035375,1.50555778194671,38.130333253965,2080,304.35,17293.0298989992,158.924340947614,573.328426214863,-2492.5845468819,-162.16022649679,FALSE,TRUE,-0.752715425369193,0.0222277763222752
"Heloderma suspectum","Reptilia","Squamata","Helodermatidae","Heloderma","suspectum",464,0.464,25,"C","J. F. Gillooly, J. P. Gomez, E. V. Mavrodiev,  A broad-scale comparison of aerobic activity levels in vertebrates: endotherms versus ectotherms. Proc. Biol. Sci. 284, 20162328 (2017).",-0.767870726755882,0.425848539834785,38.9232497932056,2081,298.15,17293.0298989992,158.924340947614,573.328426214863,-2492.5845468819,-162.16022649679,FALSE,TRUE,-1.66268529364767,-0.887742091956201
"Iguana iguana","Reptilia","Squamata","Iguanidae","Iguana","iguana",795,0.795,30,"C","J. F. Gillooly, J. P. Gomez, E. V. Mavrodiev,  A broad-scale comparison of aerobic activity levels in vertebrates: endotherms versus ectotherms. Proc. Biol. Sci. 284, 20162328 (2017).",-0.229413164327805,0.708856474265125,38.2812697537333,2082,303.15,17293.0298989992,158.924340947614,573.328426214863,-2492.5845468819,-162.16022649679,FALSE,TRUE,-0.853895863069756,-0.416653242461858
"Iguana iguana","Reptilia","Squamata","Iguanidae","Iguana","iguana",795,0.795,37,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-0.229413164327805,-0.412134801143099,37.4172720485064,2121,310.15,17293.0298989992,158.924340947614,573.328426214863,-2492.5845468819,-162.16022649679,FALSE,TRUE,-0.318455312140077,0.118787308467818
"Moloch horridus","Reptilia","Squamata","Agamidae","Moloch","horridus",28,0.028,35,"C","J. F. Gillooly, J. P. Gomez, E. V. Mavrodiev,  A broad-scale comparison of aerobic activity levels in vertebrates: endotherms versus ectotherms. Proc. Biol. Sci. 284, 20162328 (2017).",-3.57555076880693,-1.88168417675604,37.6601230759184,2083,308.15,17293.0298989992,158.924340947614,573.328426214863,-2492.5845468819,-162.16022649679,FALSE,TRUE,-3.02265279962518,-2.99888061176974
"Nephrurus levis","Reptilia","Squamata","Carphodactylidae","Nephrurus","levis",13,0.013,20,"C","J. F. Gillooly, J. P. Gomez, E. V. Mavrodiev,  A broad-scale comparison of aerobic activity levels in vertebrates: endotherms versus ectotherms. Proc. Biol. Sci. 284, 20162328 (2017).",-4.3428059215206,-3.9691814192681,39.5871292029482,2084,293.15,17609.1412108943,196.340035609827,3134.81857741097,867.660791418726,206.703257275032,FALSE,TRUE,-4.80241754817213,-4.48813636662748
"Oligosoma macgregori","Reptilia","Squamata","Scincidae","Oligosoma","macgregori",20,0.02,25,"C","J. F. Gillooly, J. P. Gomez, E. V. Mavrodiev,  A broad-scale comparison of aerobic activity levels in vertebrates: endotherms versus ectotherms. Proc. Biol. Sci. 284, 20162328 (2017).",-3.91202300542815,-4.45101950616084,38.9232497932056,2085,298.15,17592.6270925533,194.370228784986,2997.42145437294,681.054280713025,341.550266344304,FALSE,TRUE,-4.06223140287944,-4.18452943441526
"Oligosoma polychroma","Reptilia","Squamata","Scincidae","Oligosoma","polychroma",3,0.003,25,"C","J. F. Gillooly, J. P. Gomez, E. V. Mavrodiev,  A broad-scale comparison of aerobic activity levels in vertebrates: endotherms versus ectotherms. Proc. Biol. Sci. 284, 20162328 (2017).",-5.80914299031403,-4.38648098502327,38.9232497932056,2086,298.15,17592.6270925533,194.370228784986,2997.42145437294,681.054280713025,341.550266344304,FALSE,TRUE,-5.51007058972731,-5.63236862126314
"Pituophis catenifer","Reptilia","Squamata","Colubridae","Pituophis","catenifer",548,0.548,30,"C","J. F. Gillooly, J. P. Gomez, E. V. Mavrodiev,  A broad-scale comparison of aerobic activity levels in vertebrates: endotherms versus ectotherms. Proc. Biol. Sci. 284, 20162328 (2017).",-0.601479992034121,0.358295851779772,38.2812697537333,2087,303.15,17553.3198944084,189.648237074449,2662.31232889262,209.094000305564,1107.35748550903,FALSE,TRUE,-1.13784887477754,-1.32267408436932
"Pituophis catenifer","Reptilia","Squamata","Colubridae","Pituophis","catenifer",548,0.548,30,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-0.601479992034121,-2.10655788914398,38.2812697537333,2130,303.15,17553.3198944084,189.648237074449,2662.31232889262,209.094000305564,1107.35748550903,FALSE,TRUE,-1.13784887477754,-1.32267408436934
"Rhoptropus bradfieldi","Reptilia","Squamata","Gekkonidae","Rhoptropus","bradfieldi",5,0.005,25,"C","J. F. Gillooly, J. P. Gomez, E. V. Mavrodiev,  A broad-scale comparison of aerobic activity levels in vertebrates: endotherms versus ectotherms. Proc. Biol. Sci. 284, 20162328 (2017).",-5.29831736654804,-4.49980967033027,38.9232497932056,2088,298.15,17609.1412108943,196.340035609827,3134.81857741097,867.660791418726,206.703257275032,FALSE,TRUE,-5.1202199942844,-4.86000957787317
"Sauromalus hispidus","Reptilia","Squamata","Iguanidae","Sauromalus","hispidus",574,0.574,20,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-0.555125882662571,-2.86776131151012,39.5871292029482,2136,293.15,17293.0298989992,158.924340947614,573.328426214863,-2492.5845468819,-162.16022649679,FALSE,TRUE,-1.91174556580407,-1.75743386078202
"Sauromalus hispidus","Reptilia","Squamata","Iguanidae","Sauromalus","hispidus",574,0.574,28.5,"C","Bennett, Dawson, & Bartholomew, 1975",-0.555125882662571,-1.58294523283136,38.4716291259548,2394,301.65,17293.0298989992,158.924340947614,573.328426214863,-2492.5845468819,-162.16022649679,FALSE,TRUE,-1.22044283181061,-1.06613112678856
"Sauromalus hispidus","Reptilia","Squamata","Iguanidae","Sauromalus","hispidus",574,0.574,30,"C","J. F. Gillooly, J. P. Gomez, E. V. Mavrodiev,  A broad-scale comparison of aerobic activity levels in vertebrates: endotherms versus ectotherms. Proc. Biol. Sci. 284, 20162328 (2017).",-0.555125882662571,0.361164849211584,38.2812697537333,2089,303.15,17293.0298989992,158.924340947614,573.328426214863,-2492.5845468819,-162.16022649679,FALSE,TRUE,-1.10247246392623,-0.948160758904181
"Strophurus intermedius","Reptilia","Squamata","Diplodactylidae","Strophurus","intermedius",5,0.005,20,"C","J. F. Gillooly, J. P. Gomez, E. V. Mavrodiev,  A broad-scale comparison of aerobic activity levels in vertebrates: endotherms versus ectotherms. Proc. Biol. Sci. 284, 20162328 (2017).",-5.29831736654804,-4.36878140792387,39.5871292029482,2090,293.15,17609.1412108943,196.340035609827,3134.81857741097,867.660791418726,206.703257275032,FALSE,TRUE,-5.53164233343293,-5.22552867975722
"Teratoscincus przewalskii","Reptilia","Squamata","Sphaerodactylidae","Teratoscincus","przewalskii",11,0.011,25,"C","J. F. Gillooly, J. P. Gomez, E. V. Mavrodiev,  A broad-scale comparison of aerobic activity levels in vertebrates: endotherms versus ectotherms. Proc. Biol. Sci. 284, 20162328 (2017).",-4.50986000618377,-3.43509893333784,38.9232497932056,2091,298.15,17609.1412108943,196.340035609827,3134.81857741097,867.660791418726,206.703257275032,FALSE,TRUE,-4.51848711887921,-4.25686446977375
"Terrapene ornata","Reptilia","Testudines","Emydidae","Terrapene","ornata",354,0.354,30,"C","J. F. Gillooly, J. P. Gomez, E. V. Mavrodiev,  A broad-scale comparison of aerobic activity levels in vertebrates: endotherms versus ectotherms. Proc. Biol. Sci. 284, 20162328 (2017).",-1.03845836584836,-0.345311185288417,38.2812697537333,2092,303.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-1.47134091452925,-2.2535254169174
"Terrapene ornata","Reptilia","Testudines","Emydidae","Terrapene","ornata",354,0.354,20,"C","Gatten Jr, 1974",-1.03845836584836,-3.55540179692681,39.5871292029482,2396,293.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-2.28061401640709,-3.06279851879525
"Terrapene ornata","Reptilia","Testudines","Emydidae","Terrapene","ornata",354,0.354,10,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-1.03845836584836,-6.55991928371061,40.9852266496354,2142,283.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-3.14704926568933,-3.92923376807749
