"class","order","family","Genus","species","wet_Mass_g","wet_Mass_kg","temperature","temperature_unit","Reference","taxon_name","pc1","pc2","pc3","pc4","pc5","log_mass","log_BMR","inv_kT","row_id","Species","temp_K","in_phylogeny","y_fitted_log_BMR","residual_log_BMR"
"Teleostei","Clupeiformes","Clupeidae","Dorosoma","cepedianum",10,0.01,13.9,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Dorosoma cepedianum",-3373.75754667893,5449.49562810015,2918.07869359491,-65.4687855521375,-4366.75691007455,-2,-1.49018140760376,40.4283815566775,190,"Dorosoma cepedianum",287.05,TRUE,-1.7282190826507,0.238037675046935
"Teleostei","Clupeiformes","Clupeidae","Dorosoma","cepedianum",11.2000000085056,0.0112000000085056,20.3,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Dorosoma cepedianum",-3373.75754667893,5449.49562810015,2918.07869359491,-65.4687855521375,-4366.75691007455,-1.950781977,-1.97015160401385,39.5466584625805,191,"Dorosoma cepedianum",293.45,TRUE,-1.5318337054462,-0.438317898567647
"Teleostei","Clupeiformes","Clupeidae","Dorosoma","cepedianum",13.699999995066,0.013699999995066,17.2,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Dorosoma cepedianum",-3373.75754667893,5449.49562810015,2918.07869359491,-65.4687855521375,-4366.75691007455,-1.863279433,-1.42293793153911,39.9688890161676,192,"Dorosoma cepedianum",290.35,TRUE,-1.54656662968409,0.123628698144982
"Teleostei","Clupeiformes","Clupeidae","Dorosoma","cepedianum",14.6000000072467,0.0146000000072467,17.2,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Dorosoma cepedianum",-3373.75754667893,5449.49562810015,2918.07869359491,-65.4687855521375,-4366.75691007455,-1.835647144,-2.14558133294506,39.9688890161676,193,"Dorosoma cepedianum",290.35,TRUE,-1.5268359313345,-0.618745401610563
"Teleostei","Clupeiformes","Clupeidae","Dorosoma","cepedianum",15.0999999898067,0.0150999999898067,20,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Dorosoma cepedianum",-3373.75754667893,5449.49562810015,2918.07869359491,-65.4687855521375,-4366.75691007455,-1.821023053,-1.66312606252028,39.5871292029482,194,"Dorosoma cepedianum",293.15,TRUE,-1.44658091256033,-0.216545149959945
"Teleostei","Clupeiformes","Clupeidae","Dorosoma","cepedianum",15.2000000019329,0.0152000000019329,12,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Dorosoma cepedianum",-3373.75754667893,5449.49562810015,2918.07869359491,-65.4687855521375,-4366.75691007455,-1.818156412,-2.02980405906109,40.697762321039,195,"Dorosoma cepedianum",285.15,TRUE,-1.64763647620683,-0.382167582854258
"Teleostei","Clupeiformes","Clupeidae","Dorosoma","cepedianum",17.2000000036614,0.0172000000036614,11.5,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Dorosoma cepedianum",-3373.75754667893,5449.49562810015,2918.07869359491,-65.4687855521375,-4366.75691007455,-1.764471553,-2.08487117561856,40.7692496955709,196,"Dorosoma cepedianum",284.65,TRUE,-1.62237603028659,-0.462495145331976
"Teleostei","Clupeiformes","Clupeidae","Dorosoma","cepedianum",17.5000000126408,0.0175000000126408,12.8,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Dorosoma cepedianum",-3373.75754667893,5449.49562810015,2918.07869359491,-65.4687855521375,-4366.75691007455,-1.756961951,-2.06005671558163,40.5839025208752,197,"Dorosoma cepedianum",285.95,TRUE,-1.58311923231166,-0.476937483269973
"Teleostei","Clupeiformes","Clupeidae","Dorosoma","cepedianum",19.0000000020636,0.0190000000020636,23,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Dorosoma cepedianum",-3373.75754667893,5449.49562810015,2918.07869359491,-65.4687855521375,-4366.75691007455,-1.721246399,-1.25188192718244,39.1861115172861,198,"Dorosoma cepedianum",296.15,TRUE,-1.3020014258371,0.0501194986546571
"Teleostei","Clupeiformes","Clupeidae","Dorosoma","cepedianum",24.2000000010904,0.0242000000010904,24.5,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Dorosoma cepedianum",-3373.75754667893,5449.49562810015,2918.07869359491,-65.4687855521375,-4366.75691007455,-1.616184634,-1.18139132778602,38.9886340528952,199,"Dorosoma cepedianum",297.65,TRUE,-1.19086971473348,0.00947838694746173
"Teleostei","Clupeiformes","Clupeidae","Dorosoma","cepedianum",25.000000018879,0.025000000018879,22,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Dorosoma cepedianum",-3373.75754667893,5449.49562810015,2918.07869359491,-65.4687855521375,-4366.75691007455,-1.602059991,-1.47833861920156,39.3188782850898,200,"Dorosoma cepedianum",295.15,TRUE,-1.24117614266204,-0.23716247653952
"Teleostei","Clupeiformes","Clupeidae","Dorosoma","cepedianum",25.6999999803951,0.0256999999803951,23.8,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Dorosoma cepedianum",-3373.75754667893,5449.49562810015,2918.07869359491,-65.4687855521375,-4366.75691007455,-1.590066877,-1.45259690520053,39.0805419290933,201,"Dorosoma cepedianum",296.95,TRUE,-1.18902773616392,-0.26356916903661
"Teleostei","Clupeiformes","Clupeidae","Dorosoma","cepedianum",26.9999999901158,0.0269999999901158,16.8,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Dorosoma cepedianum",-3373.75754667893,5449.49562810015,2918.07869359491,-65.4687855521375,-4366.75691007455,-1.568636236,-1.74341252289245,40.0240280249845,202,"Dorosoma cepedianum",289.95,TRUE,-1.3462614422051,-0.397151080687353
"Teleostei","Clupeiformes","Clupeidae","Dorosoma","cepedianum",27.5999999958553,0.0275999999958553,16,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Dorosoma cepedianum",-3373.75754667893,5449.49562810015,2918.07869359491,-65.4687855521375,-4366.75691007455,-1.559090918,-1.78755206391659,40.1347637068797,203,"Dorosoma cepedianum",289.15,TRUE,-1.35969598888505,-0.427856075031533
"Teleostei","Clupeiformes","Clupeidae","Dorosoma","cepedianum",28.599999991502,0.028599999991502,10,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Dorosoma cepedianum",-3373.75754667893,5449.49562810015,2918.07869359491,-65.4687855521375,-4366.75691007455,-1.543633967,-2.00454869419642,40.9852266496354,204,"Dorosoma cepedianum",283.15,TRUE,-1.50418395107962,-0.5003647431168
"Teleostei","Clupeiformes","Clupeidae","Dorosoma","cepedianum",29.1000000009442,0.0291000000009442,13.5,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Dorosoma cepedianum",-3373.75754667893,5449.49562810015,2918.07869359491,-65.4687855521375,-4366.75691007455,-1.536107011,-1.89719372228922,40.4847965318132,205,"Dorosoma cepedianum",286.65,TRUE,-1.40729526117578,-0.489898461113447
"Teleostei","Clupeiformes","Clupeidae","Dorosoma","cepedianum",29.8999999776639,0.0298999999776639,14.2,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Dorosoma cepedianum",-3373.75754667893,5449.49562810015,2918.07869359491,-65.4687855521375,-4366.75691007455,-1.524328812,-1.5196601975683,40.3861733977528,206,"Dorosoma cepedianum",287.35,TRUE,-1.38084979586035,-0.138810401707951
"Teleostei","Clupeiformes","Clupeidae","Dorosoma","cepedianum",29.8999999776639,0.0298999999776639,15.2,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Dorosoma cepedianum",-3373.75754667893,5449.49562810015,2918.07869359491,-65.4687855521375,-4366.75691007455,-1.524328812,-1.48902934232561,40.2461138402784,207,"Dorosoma cepedianum",288.35,TRUE,-1.3552369789726,-0.133792363353009
"Teleostei","Clupeiformes","Clupeidae","Dorosoma","cepedianum",31.9999999764284,0.0319999999764284,21.2,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Dorosoma cepedianum",-3373.75754667893,5449.49562810015,2918.07869359491,-65.4687855521375,-4366.75691007455,-1.494850022,-1.1284535714305,39.4257412123128,208,"Dorosoma cepedianum",294.35,TRUE,-1.1841655175525,0.0557119461219979
"Teleostei","Clupeiformes","Clupeidae","Dorosoma","cepedianum",32.2999999753747,0.0322999999753747,13.2,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Dorosoma cepedianum",-3373.75754667893,5449.49562810015,2918.07869359491,-65.4687855521375,-4366.75691007455,-1.490797478,-1.77399741314027,40.5272111955448,209,"Dorosoma cepedianum",286.35,TRUE,-1.38269862237816,-0.391298790762106
"Teleostei","Clupeiformes","Clupeidae","Dorosoma","cepedianum",32.7000000255786,0.0327000000255786,11.7,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Dorosoma cepedianum",-3373.75754667893,5449.49562810015,2918.07869359491,-65.4687855521375,-4366.75691007455,-1.485452247,-1.43485913848994,40.7406246299605,210,"Dorosoma cepedianum",284.85,TRUE,-1.41790899295368,-0.0169501455362582
"Teleostei","Clupeiformes","Clupeidae","Dorosoma","cepedianum",33.3000000378534,0.0333000000378534,21,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Dorosoma cepedianum",-3373.75754667893,5449.49562810015,2918.07869359491,-65.4687855521375,-4366.75691007455,-1.477555766,-1.11407405552533,39.4525477676161,211,"Dorosoma cepedianum",294.15,TRUE,-1.17671877899215,0.062644723466825
"Teleostei","Clupeiformes","Clupeidae","Dorosoma","cepedianum",36.0000000192902,0.0360000000192902,16,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Dorosoma cepedianum",-3373.75754667893,5449.49562810015,2918.07869359491,-65.4687855521375,-4366.75691007455,-1.443697499,-1.47379099142664,40.1347637068797,212,"Dorosoma cepedianum",289.15,TRUE,-1.27729989271594,-0.196491098710706
"Teleostei","Clupeiformes","Clupeidae","Dorosoma","cepedianum",36.4999999616358,0.0364999999616358,17,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Dorosoma cepedianum",-3373.75754667893,5449.49562810015,2918.07869359491,-65.4687855521375,-4366.75691007455,-1.437707136,-1.24922136257309,39.9964395169542,213,"Dorosoma cepedianum",290.15,TRUE,-1.24772703518053,-0.00149432739255451
"Teleostei","Clupeiformes","Clupeidae","Dorosoma","cepedianum",47.099999986021,0.047099999986021,20.2,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Dorosoma cepedianum",-3373.75754667893,5449.49562810015,2918.07869359491,-65.4687855521375,-4366.75691007455,-1.326979093,-1.14510706933131,39.5601395119968,214,"Dorosoma cepedianum",293.35,TRUE,-1.08887565430811,-0.0562314150231962
"Teleostei","Clupeiformes","Clupeidae","Dorosoma","cepedianum",49.9000000432721,0.0499000000432721,17.8,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Dorosoma cepedianum",-3373.75754667893,5449.49562810015,2918.07869359491,-65.4687855521375,-4366.75691007455,-1.301899454,-1.10154402518847,39.8864647734809,215,"Dorosoma cepedianum",290.95,TRUE,-1.13064305621101,0.0290990310225381
"Teleostei","Clupeiformes","Clupeidae","Dorosoma","cepedianum",53.8999999768239,0.0538999999768239,15,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Dorosoma cepedianum",-3373.75754667893,5449.49562810015,2918.07869359491,-65.4687855521375,-4366.75691007455,-1.268411235,-0.935990837408231,40.2740479814134,216,"Dorosoma cepedianum",288.15,TRUE,-1.17760864904647,0.241617811638237
"Teleostei","Clupeiformes","Clupeidae","Dorosoma","cepedianum",59.9999999469976,0.0599999999469976,14.6,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Dorosoma cepedianum",-3373.75754667893,5449.49562810015,2918.07869359491,-65.4687855521375,-4366.75691007455,-1.22184875,-0.872485638872236,40.3300327570609,217,"Dorosoma cepedianum",287.75,TRUE,-1.15459892464946,0.282113285777225
"Teleostei","Clupeiformes","Clupeidae","Dorosoma","cepedianum",61.9999999288691,0.0619999999288691,22.7,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Dorosoma cepedianum",-3373.75754667893,5449.49562810015,2918.07869359491,-65.4687855521375,-4366.75691007455,-1.207608311,-0.504638351919854,39.2258473072309,218,"Dorosoma cepedianum",295.85,TRUE,-0.942507226600941,0.437868874681087
"Teleostei","Clupeiformes","Clupeidae","Dorosoma","cepedianum",63.2999999974704,0.0632999999974704,23.9,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Dorosoma cepedianum",-3373.75754667893,5449.49562810015,2918.07869359491,-65.4687855521375,-4366.75691007455,-1.19859629,-1.02119005890499,39.0673857123187,219,"Dorosoma cepedianum",297.05,TRUE,-0.907094223908562,-0.114095834996428
"Teleostei","Clupeiformes","Clupeidae","Dorosoma","cepedianum",68.4999999223312,0.0684999999223312,10.4,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Dorosoma cepedianum",-3373.75754667893,5449.49562810015,2918.07869359491,-65.4687855521375,-4366.75691007455,-1.164309429,-0.933140051889935,40.9274093664054,220,"Dorosoma cepedianum",283.55,TRUE,-1.22275605534752,0.289616003457586
