"class","order","family","Genus","species","wet_Mass_g","wet_Mass_kg","temperature","temperature_unit","Reference","taxon_name","pc1","pc2","pc3","pc4","pc5","log_mass","log_BMR","inv_kT","row_id","Species","temp_K","in_phylogeny","y_fitted_log_BMR","residual_log_BMR"
"Amphibia","Anura","Hyperoliidae","Kassina","senegalensis",30.6999999999999,0.0306999999999999,20,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Kassina senegalensis",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-3.48349262438899,-5.42143460379514,39.5871292029482,52,"Kassina senegalensis",293.15,TRUE,-3.8071031586512,-1.61433144514394
"Amphibia","Anura","Leptodactylidae","Leptodactylus","fuscus",88.5,0.0885,25,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Leptodactylus fuscus",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-2.42475272696825,-3.04279243504139,38.9232497932056,53,"Leptodactylus fuscus",298.15,TRUE,-2.53164974928285,-0.511142685758544
"Amphibia","Anura","Dicroglossidae","Limnonectes","magnus",34.2,0.0342,30,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Limnonectes magnus",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-3.37552963491358,-4.14555785980948,38.2812697537333,54,"Limnonectes magnus",303.15,TRUE,-2.81617955373435,-1.32937830607513
"Amphibia","Caudata","Plethodontidae","Plethodon","cinereus",0.6,6e-04,17.5,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Plethodon cinereus",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-7.41858090274813,-9.27648017448073,39.9276343569388,55,"Plethodon cinereus",290.65,TRUE,-7.06883134951535,-2.20764882496538
"Amphibia","Caudata","Plethodontidae","Plethodon","glutinosus",5.01,0.00501,20,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Plethodon glutinosus",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-5.29631936388536,-6.98371881778928,39.5871292029482,56,"Plethodon glutinosus",293.15,TRUE,-5.20066058449391,-1.78305823329537
"Amphibia","Caudata","Plethodontidae","Plethodon","jordani",3.1,0.0031,5,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Plethodon jordani",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-5.77635316749104,-8.81290743556595,41.7219734885647,57,"Plethodon jordani",278.15,TRUE,-7.05397438866347,-1.75893304690248
"Amphibia","Caudata","Plethodontidae","Plethodon","neomexicanus",2.47,0.00247,25,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Plethodon neomexicanus",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-6.00353712834225,-7.08529229994394,38.9232497932056,58,"Plethodon neomexicanus",298.15,TRUE,-5.2827353711831,-1.80255692876083
"Amphibia","Caudata","Sirenidae","Pseudobranchus","striatus",2.19,0.00219,25,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Pseudobranchus striatus",-5181.03538635315,3241.31265793238,8.42725404240398,-0.744012986878159,-0.0018260277853788,-6.12385373515373,-7.38616211649263,38.9232497932056,59,"Pseudobranchus striatus",298.15,TRUE,-5.37522523644232,-2.0109368800503
"Amphibia","Caudata","Plethodontidae","Pseudoeurycea","goebeli",3.78,0.00378,5,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Pseudoeurycea goebeli",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-5.57803126935064,-8.51549463478066,41.7219734885647,60,"Pseudoeurycea goebeli",278.15,TRUE,-6.90152024186644,-1.61397439291422
"Amphibia","Caudata","Plethodontidae","Pseudotriton","ruber",10.81,0.01081,5,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Pseudotriton ruber",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-4.52728364733102,-7.87969086482374,41.7219734885647,61,"Pseudotriton ruber",278.15,TRUE,-6.09378880264528,-1.78590206217847
"Amphibia","Anura","Pyxicephalidae","Pyxicephalus","adspersus",562.3,0.5623,20,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Pyxicephalus adspersus",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-0.575719763683981,-2.53471515228795,39.5871292029482,62,"Pyxicephalus adspersus",293.15,TRUE,-1.57183799270098,-0.962877159586973
"Amphibia","Anura","Bufonidae","Rhinella","marina",145,0.145,15,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Rhinella marina",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-1.93102153656156,-4.76123937163799,40.2740479814134,64,"Rhinella marina",288.15,TRUE,-3.09128332800333,-1.66995604363466
"Amphibia","Anura","Scaphiopodidae","Scaphiopus","couchii",24.6,0.0246,21,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Scaphiopus couchii",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-3.70500883604382,-4.59417090052973,39.4525477676161,65,"Scaphiopus couchii",294.15,TRUE,-3.88381627119289,-0.710354629336845
"Amphibia","Caudata","Sirenidae","Siren","intermedia",13.6999999999999,0.0136999999999999,25,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Siren intermedia",-5181.03538635315,3241.31265793238,8.42725404240398,-0.744012986878159,-0.0018260277853788,-4.29035944614806,-5.98862857228881,38.9232497932056,66,"Siren intermedia",298.15,TRUE,-3.96578023763682,-2.02284833465199
"Amphibia","Anura","Hylidae","Smilisca","baudinii",23.7,0.0237,15,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Smilisca baudinii",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-3.74228023084105,-4.73383344721576,40.2740479814134,67,"Smilisca baudinii",288.15,TRUE,-4.48363536504167,-0.250198082174093
"Amphibia","Anura","Scaphiopodidae","Spea","bombifrons",13.3,0.0133,15,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Spea bombifrons",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-4.31999124375443,-4.57746747414914,40.2740479814134,68,"Spea bombifrons",288.15,TRUE,-4.92773377472213,0.350266300572984
"Amphibia","Anura","Scaphiopodidae","Spea","hammondii",12.74,0.01274,21,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Spea hammondii",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-4.36300862883812,-5.05615580939807,39.4525477676161,69,"Spea hammondii",294.15,TRUE,-4.38963432731126,-0.666521482086806
"Amphibia","Caudata","Salamandridae","Taricha","torosa",9.8699999999999,0.0098699999999999,10,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Taricha torosa",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-4.61825542553676,-7.61398769909094,40.9852266496354,70,"Taricha torosa",283.15,TRUE,-5.65147971383795,-1.96250798525299
"Amphibia","Anura","Telmatobiidae","Telmatobius","culeus",122.3,0.1223,10,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Telmatobius culeus",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-2.10127823628901,-4.65232468858156,40.9852266496354,71,"Telmatobius culeus",283.15,TRUE,-3.71662726691997,-0.935697421661588
"Amphibia","Gymnophiona","Typhlonectidae","Typhlonectes","compressicauda",30.62,0.03062,25,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Typhlonectes compressicauda",-5302.12386794263,4744.47613397881,0.923765239666271,-0.370516431899639,-0.0006755651816283,-3.4861018887526,-4.82551266397364,38.9232497932056,72,"Typhlonectes compressicauda",298.15,TRUE,-3.34753081148927,-1.47798185248436
"Amphibia","Anura","Pipidae","Xenopus","laevis",139,0.139,20,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Xenopus laevis",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-1.97328134585145,-3.85059870344115,39.5871292029482,73,"Xenopus laevis",293.15,TRUE,-2.64617249939687,-1.20442620404428
"Cephalopoda","Teuthida","Ommastrephidae","Dosidicus","gigas",12200,12.2,5,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Dosidicus gigas",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,2.50143595173921,1.67040506381588,41.7219734885647,74,"Dosidicus gigas",278.15,TRUE,-0.690666607872448,2.36107167168833
"Cephalopoda","Teuthida","Ommastrephidae","Illex","illecebrosus",443,0.443,5,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Illex illecebrosus",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-0.814185508937001,-1.51174239798565,41.7219734885647,76,"Illex illecebrosus",278.15,TRUE,-3.23945343186448,1.72771103387883
"Cephalopoda","Teuthida","Loliginidae","Sepioteuthis","lessoniana",68.5,0.0685,5,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Sepioteuthis lessoniana",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-2.68092153371396,-3.71038096369375,41.7219734885647,77,"Sepioteuthis lessoniana",278.15,TRUE,-4.67445204079868,0.964071077104934
"Cephalopoda","Vampyromorphida","Vampyroteuthidae","Vampyroteuthis","infernalis",1050,1.05,5,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Vampyroteuthis infernalis",-4787.35547680535,-1628.02388294842,32.470115046102,-1.88743442551379,-0.0029329313328377,0.048790164169432,-5.7275630033216,41.7219734885647,78,"Vampyroteuthis infernalis",278.15,TRUE,-2.57606617516879,-3.15149682815281
"Maxillopoda","Sessilia","Balanidae","Balanus","balanus",0.00498,4.98e-06,20,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Balanus balanus",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-12.2100806669277,-11.3928150065314,39.5871292029482,79,"Balanus balanus",293.15,TRUE,-10.5154119583816,-0.8774030481498
"Maxillopoda","Sessilia","Balanidae","Balanus","balanus",0.0076,7.6e-06,20,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Balanus balanus",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-11.787362310672,-10.8239971714119,39.5871292029482,80,"Balanus balanus",293.15,TRUE,-10.1904596109974,-0.633537560414529
"Maxillopoda","Sessilia","Balanidae","Balanus","balanus",0.092,9.2e-05,15,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Balanus balanus",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-9.29372198091523,-10.0542918377926,40.2740479814134,81,"Balanus balanus",288.15,TRUE,-8.75114350931053,-1.30314832848209
"Maxillopoda","Sessilia","Balanidae","Balanus","balanus",0.092,9.2e-05,20,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Balanus balanus",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-9.29372198091523,-9.66609086153421,39.5871292029482,82,"Balanus balanus",293.15,TRUE,-8.27354669085874,-1.39254417067546
"Maxillopoda","Sessilia","Balanidae","Balanus","balanus",0.102,0.000102,10,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Balanus balanus",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-9.19053774468,-10.2602710737977,40.9852266496354,83,"Balanus balanus",283.15,TRUE,-9.16628774268551,-1.09398333111222
"Maxillopoda","Sessilia","Balanidae","Balanus","balanus",0.11,0.00011,20,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Balanus balanus",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-9.11503019217186,-9.77242420302598,39.5871292029482,84,"Balanus balanus",293.15,TRUE,-8.13618261534338,-1.6362415876826
"Maxillopoda","Sessilia","Balanidae","Balanus","balanus",0.1129,0.0001129,20,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Balanus balanus",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-9.08900808680866,-9.75882944206511,39.5871292029482,85,"Balanus balanus",293.15,TRUE,-8.11617888449869,-1.64265055756642
"Maxillopoda","Sessilia","Balanidae","Balanus","balanus",0.117,0.000117,5,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Balanus balanus",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-9.05333662316652,-10.7246499393187,41.7219734885647,86,"Balanus balanus",278.15,TRUE,-9.57305937870998,-1.15159056060872
"Maxillopoda","Calanoida","Euchaetidae","Euchaeta","marina",0.00146,1.46e-06,24,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Euchaeta marina",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-13.437074122244,-11.8078335825137,39.0542383504771,87,"Euchaeta marina",297.15,TRUE,-11.0881220219068,-0.719711560606969
