"taxon_name","class","order","family","Genus","species","wet_Mass_g","wet_Mass_kg","temperature","temperature_unit","Reference","log_mass","log_BMR","inv_kT","row_id","temp_K","pc1","pc2","pc3","pc4","pc5","removed_due_bad_branch","in_phylogeny","fixed_only_log_BMR","conditional_log_BMR"
"Pseudacris crucifer","Amphibia","Anura","Hylidae","Pseudacris","crucifer",1,0.001,20,"C","J. F. Gillooly, J. P. Gomez, E. V. Mavrodiev,  A broad-scale comparison of aerobic activity levels in vertebrates: endotherms versus ectotherms. Proc. Biol. Sci. 284, 20162328 (2017).",-6.90775527898214,-4.88547215114226,39.5871292029482,30,293.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-6.85896685814031,-6.31710945776584
"Pseudacris crucifer","Amphibia","Anura","Hylidae","Pseudacris","crucifer",9.9,0.0099,20,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-4.61522052184159,-5.05527707471938,39.5871292029482,80,293.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-5.06478460203597,-4.52292720166151
"Pseudacris regilla","Amphibia","Anura","Hylidae","Pseudacris","regilla",4,0.004,21,"C","J. F. Gillooly, J. P. Gomez, E. V. Mavrodiev,  A broad-scale comparison of aerobic activity levels in vertebrates: endotherms versus ectotherms. Proc. Biol. Sci. 284, 20162328 (2017).",-5.52146091786225,-3.59559151969038,39.4525477676161,32,294.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-5.71808459130868,-5.12465181145773
"Pseudacris regilla","Amphibia","Anura","Hylidae","Pseudacris","regilla",41.4,0.0414,21,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-3.18447439815087,-3.82313339342674,39.4525477676161,82,294.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-3.88911352190119,-3.29568074205024
"Pseudacris regilla","Amphibia","Anura","Hylidae","Pseudacris","regilla",4,0.004,23,"C","J. F. Gillooly, J. P. Gomez, E. V. Mavrodiev,  A broad-scale comparison of aerobic activity levels in vertebrates: endotherms versus ectotherms. Proc. Biol. Sci. 284, 20162328 (2017).",-5.52146091786225,-3.76264560435355,39.1861115172861,31,296.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-5.60733524872211,-5.01390246887117
"Pseudoeurycea gadovii","Amphibia","Caudata","Plethodontidae","Pseudoeurycea","gadovii",2,0.002,15,"C","J. F. Gillooly, J. P. Gomez, E. V. Mavrodiev,  A broad-scale comparison of aerobic activity levels in vertebrates: endotherms versus ectotherms. Proc. Biol. Sci. 284, 20162328 (2017).",-6.21460809842219,-6.57925121201017,40.2740479814134,33,288.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-6.60202738137079,-7.40556091981989
"Pseudoeurycea gadovii","Amphibia","Caudata","Plethodontidae","Pseudoeurycea","gadovii",2.8799999999999,0.0028799999999999,15,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-5.84996498483432,-7.65785383599222,40.2740479814134,86,288.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-6.31665059387727,-7.12018413232637
"Salamandra salamandra","Amphibia","Caudata","Salamandridae","Salamandra","salamandra",8,0.008,15,"C","J. F. Gillooly, J. P. Gomez, E. V. Mavrodiev,  A broad-scale comparison of aerobic activity levels in vertebrates: endotherms versus ectotherms. Proc. Biol. Sci. 284, 20162328 (2017).",-4.8283137373023,-5.14416668672078,40.2740479814134,34,288.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-5.51708647187673,-6.05417675988082
"Salamandra salamandra","Amphibia","Caudata","Salamandridae","Salamandra","salamandra",75,0.075,16,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-2.59026716544583,-5.06720564558465,40.1347637068797,91,289.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-3.70765154580926,-4.24474183381342
"Smilisca fodiens","Amphibia","Anura","Hylidae","Smilisca","fodiens",15,0.015,20,"C","J. F. Gillooly, J. P. Gomez, E. V. Mavrodiev,  A broad-scale comparison of aerobic activity levels in vertebrates: endotherms versus ectotherms. Proc. Biol. Sci. 284, 20162328 (2017).",-4.19970507787993,-3.40286543876285,39.5871292029482,35,293.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-4.73959414009365,-4.45141333813595
"Smilisca fodiens","Amphibia","Anura","Hylidae","Smilisca","fodiens",15.0999999999999,0.0150999999999999,20,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-4.19306053516126,-5.91903226385135,39.5871292029482,93,293.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-4.73439399182606,-4.44621318986833
"Acris crepitans","Amphibia","Anura","Hylidae","Acris","crepitans",1.59,0.00159,15,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-6.44402126275,-8.23378272931538,40.2740479814134,36,288.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-6.78157058239387,-6.44408174923115
"Ambystoma mexicanum","Amphibia","Caudata","Ambystomatidae","Ambystoma","mexicanum",21.3,0.0213,22,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-3.84904820626676,-6.3379628774523,39.3188782850898,39,295.15,-5161.75961412521,3001.3884308578,9.63443467555201,-0.806028876738105,-0.00210493701184144,FALSE,TRUE,-4.35365961340729,-5.32385581155635
"Anaxyrus terrestris","Amphibia","Anura","Bufonidae","Anaxyrus","terrestris",19.8,0.0198,25,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-3.92207334128165,-4.38569736356334,38.9232497932056,44,298.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-4.2463599252389,-3.59059581199216
"Aneides flavipunctatus","Amphibia","Caudata","Plethodontidae","Aneides","flavipunctatus",4.57,0.00457,15,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-5.38824207407602,-7.31239073134982,40.2740479814134,46,288.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-5.95529727038277,-6.44380805322006
"Conraua goliath","Amphibia","Anura","Conrauidae","Conraua","goliath",1,0.001,25,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-6.90775527898214,-6.79710875889507,38.9232497932056,50,298.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-6.58301263609027,-6.58634292141284
"Crinia parinsignifera","Amphibia","Anura","Myobatrachidae","Crinia","parinsignifera",251,0.251,30,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-1.38230233985035,-2.25697139703369,38.2812697537333,51,303.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-1.99183445097743,-1.88191878480645
"Dicamptodon ensatus","Amphibia","Caudata","Ambystomatidae","Dicamptodon","ensatus",23.41,0.02341,15,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-3.75459199747932,-6.99878563033181,40.2740479814134,53,288.15,-5162.89832173827,3015.65332852805,9.56130099965396,-0.801998798795783,-0.0020745904098176,FALSE,TRUE,-4.67677097062486,-5.55797155773662
"Eleutherodactylus portoricensis","Amphibia","Anura","Eleutherodactylidae","Eleutherodactylus","portoricensis",4.0599999999999,0.0040599999999999,15,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-5.50657230536852,-6.9806055807965,40.2740479814134,58,288.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-6.04790480912759,-6.10044528008821
"Eurycea bislineata","Amphibia","Caudata","Plethodontidae","Eurycea","bislineata",5.3,0.0053,5,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-5.24004845842406,-6.22354793999167,41.7219734885647,60,278.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-6.44117610147748,-7.28199786667885
"Eurycea nana","Amphibia","Caudata","Plethodontidae","Eurycea","nana",0.7099999999999,0.0007099999999999,25,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-7.25024558792905,-9.36221032131431,38.9232497932056,62,298.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310312,FALSE,TRUE,-6.8510522081344,-7.8473781385695
"Eurycea neotenes","Amphibia","Caudata","Plethodontidae","Eurycea","neotenes",0.154,0.000154,25,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-8.77855795555064,-9.52089538030136,38.9232497932056,63,298.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310312,FALSE,TRUE,-8.04713916962136,-9.04346510005642
"Hyla arborea","Amphibia","Anura","Hylidae","Hyla","arborea",3.23,0.00323,18.5,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-5.73527314174757,-7.28173625502028,39.7907317875682,64,291.65,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-6.02599087360782,-5.6666846367693
"Lepidobatrachus llanensis","Amphibia","Anura","Ceratophryidae","Lepidobatrachus","llanensis",6.25,0.00625,25,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-5.07517381523383,-6.33748219657273,38.9232497932056,70,298.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-5.14879876653742,-4.93672667029419
"Lissotriton vulgaris","Amphibia","Caudata","Salamandridae","Lissotriton","vulgaris",8.75,0.00875,25,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-4.73870157861261,-4.70623438847511,38.9232497932056,71,298.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-4.88546905485597,-5.41351855200691
"Mannophryne trinitatis","Amphibia","Anura","Aromobatidae","Mannophryne","trinitatis",5.0999999999999,0.0050999999999999,25,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-5.27851473925188,-5.72636556385646,38.9232497932056,73,298.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-5.30793732558291,-5.17322440857907
"Occidozyga martensii","Amphibia","Anura","Dicroglossidae","Occidozyga","martensii",9.3,0.0093,35,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-4.67774087882293,-5.11779743170071,37.6601230759184,76,308.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-4.31271715644423,-4.31604744176687
"Plethodon dorsalis","Amphibia","Caudata","Plethodontidae","Plethodon","dorsalis",0.69,0.00069,25,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-7.27881896037297,-8.92907886732733,38.9232497932056,79,298.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-6.87341428472942,-7.52876711822315
"Pseudacris nigrita","Amphibia","Anura","Hylidae","Pseudacris","nigrita",1,0.001,25,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-6.90775527898214,-7.01311579463996,38.9232497932056,81,298.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-6.58301263609027,-6.34420145757588
"Pseudacris triseriata","Amphibia","Anura","Hylidae","Pseudacris","triseriata",0.94,0.00094,5,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-6.96963068270022,-9.45854535388576,41.7219734885647,83,278.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-7.7947807644403,-7.55596958592595
"Pseudoeurycea brunnata","Amphibia","Caudata","Plethodontidae","Pseudoeurycea","brunnata",3.33,0.00333,15,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-5.70478297498978,-5.61402861172132,40.2740479814134,84,288.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-6.20302833137621,-6.99008205138411
"Pseudoeurycea cochranae","Amphibia","Caudata","Plethodontidae","Pseudoeurycea","cochranae",2.2299999999999,0.0022299999999999,15,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-6.10575369351015,-8.27731052409775,40.2740479814134,85,288.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-6.51683580851299,-7.32725898556483
"Pseudoeurycea leprosa","Amphibia","Caudata","Plethodontidae","Pseudoeurycea","leprosa",2.46,0.00246,15,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-6.00759392903787,-8.07906730106852,40.2740479814134,87,288.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-6.44001406911252,-7.22496403571944
"Pseudoeurycea rex","Amphibia","Caudata","Plethodontidae","Pseudoeurycea","rex",1.86,0.00186,15,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-6.28717879125703,-8.43276013544141,40.2740479814134,88,288.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-6.65882261598693,-7.44587633599484
"Rhyacotriton olympicus","Amphibia","Caudata","Rhyacotritonidae","Rhyacotriton","olympicus",2.6,0.0026,15,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-5.9522438339547,-6.58147768877099,40.2740479814134,90,288.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-6.3966960089773,-6.98502109258276
"Silverstoneia nubicola","Amphibia","Anura","Dendrobatidae","Silverstoneia","nubicola",0.27,0.00027,25,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-8.2170885989659,-8.32802015967318,38.9232497932056,92,298.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-7.60772233906165,-7.47750713368535
