"class","order","family","Genus","species","wet_Mass_g","wet_Mass_kg","temperature","temperature_unit","Reference","taxon_name","pc1","pc2","pc3","pc4","pc5","log_mass","log_BMR","inv_kT","row_id","Species","temp_K","in_phylogeny","y_fitted_log_BMR","residual_log_BMR"
"Aves","Passeriformes","Nectariniidae","Arachnothera","longirostra",13,0.013,33,"C","Hails, 1983","Arachnothera longirostra",16328.1935774524,58.4047036824013,-3823.20290549704,935.025301861929,-20.6014997015098,-4.3428059215206,-1.66843625319605,37.9061470711882,1921,"Arachnothera longirostra",306.15,TRUE,-1.98342825649844,0.314992003302384
"Aves","Passeriformes","Muscicapidae","Copsychus","saularis",33.5,0.0335,33,"C","Hails, 1983","Copsychus saularis",16328.1935774524,58.4047036824013,-3823.20290549704,935.025301861929,-20.6014997015098,-3.39620984015112,-1.46475652838229,37.9061470711882,1922,"Copsychus saularis",306.15,TRUE,-1.2021788629945,-0.262577665387786
"Aves","Passeriformes","Pellorneidae","Malacopteron","cinereum",15.8,0.0158,33,"C","Hails, 1983","Malacopteron cinereum",16328.1935774524,58.4047036824013,-3823.20290549704,935.025301861929,-20.6014997015098,-4.14774533894922,-1.55482259578151,37.9061470711882,1923,"Malacopteron cinereum",306.15,TRUE,-1.82243988476342,0.267617288981914
"Aves","Passeriformes","Pycnonotidae","Alophoixus","bres",35,0.035,33,"C","Hails, 1983","Alophoixus bres",16328.1935774524,58.4047036824013,-3823.20290549704,935.025301861929,-20.6014997015098,-3.35240721749272,-1.03505080717837,37.9061470711882,1924,"Alophoixus bres",306.15,TRUE,-1.16602746425192,0.130976657073556
"Aves","Cuculiformes","Cuculidae","Cacomantis","variolosus",23.8,0.0238,33,"C","Hails, 1983","Cacomantis variolosus",16328.1935774524,58.4047036824013,-3823.20290549704,935.025301861929,-20.6014997015098,-3.73806969830471,-2.10761241864653,37.9061470711882,1925,"Cacomantis variolosus",306.15,TRUE,-1.48432434415838,-0.623288074488149
"Aves","Passeriformes","Laniidae","Lanius","cristatus",26.8,0.0268,33,"C","Hails, 1983","Lanius cristatus",16328.1935774524,58.4047036824013,-3823.20290549704,935.025301861929,-20.6014997015098,-3.61935339146533,-1.37707770601497,37.9061470711882,1926,"Lanius cristatus",306.15,TRUE,-1.38634481039239,0.00926710437742484
"Aves","Galliformes","Odontophoridae","Callipepla","gambelii",145,0.145,40.5,"C","Goldstein & Nagy, 1985","Callipepla gambelii",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-1.93102153656156,-0.62341384254527,36.999735137396,1931,"Callipepla gambelii",313.65,TRUE,0.508582135858749,-1.13199597840402
"Aves","Galliformes","Odontophoridae","Callipepla","gambelii",145,0.145,40.5,"C","Goldstein & Nagy, 1985","Callipepla gambelii",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-1.93102153656156,-0.31015492830384,36.999735137396,1932,"Callipepla gambelii",313.65,TRUE,0.508582135858749,-0.818737064162589
"Aves","Phaethontiformes","Phaethontidae","Phaethon","rubricauda",593.2,0.5932,29.5,"C","Pettit, Ellis, & Whittow, 1985","Phaethon rubricauda",16328.1935774524,58.4047036824013,-3823.20290549704,935.025301861929,-20.6014997015098,-0.52222366871836,1.21237738666975,38.3445132193764,1933,"Phaethon rubricauda",302.65,TRUE,0.927252131758149,0.285125254911599
"Aves","Charadriiformes","Laridae","Gygis","alba",98.1,0.0981,29.1,"C","Pettit, Ellis, & Whittow, 1985","Gygis alba",16328.1935774524,58.4047036824013,-3823.20290549704,935.025301861929,-20.6014997015098,-2.32176791241082,-0.19485983349206,38.3952586463003,1934,"Gygis alba",302.25,TRUE,-0.586033391996274,0.391173558504214
"Aves","Charadriiformes","Laridae","Anous","minutus",90.2,0.0902,28.8,"C","Pettit, Ellis, & Whittow, 1985","Anous minutus",16328.1935774524,58.4047036824013,-3823.20290549704,935.025301861929,-20.6014997015098,-2.40572585191356,-0.444067345890107,38.4334059474889,1935,"Anous minutus",301.95,TRUE,-0.676432321661686,0.232364975771579
"Aves","Apodiformes","Trochilidae","Chlorostilbon","mellisugus",2.9,0.0029,25,"C","Krüger, Prinzinger, & Schuchmann, 1982","Chlorostilbon mellisugus",16582.5702711779,85.0069295329861,-2644.61557252984,13.6198099048089,-53.5764018460687,-5.84304454198971,-1.06485519186998,38.9232497932056,1936,"Chlorostilbon mellisugus",298.15,TRUE,-3.78436075449059,2.71950556262061
"Aves","Apodiformes","Trochilidae","Orthorhyncus","cristatus",2.9,0.0029,25,"C","Krüger, Prinzinger, & Schuchmann, 1982","Orthorhyncus cristatus",16582.5702711779,85.0069295329861,-2644.61557252984,13.6198099048089,-53.5764018460687,-5.84304454198971,-1.19705236148136,38.9232497932056,1937,"Orthorhyncus cristatus",298.15,TRUE,-3.78436075449059,2.58730839300922
"Aves","Apodiformes","Trochilidae","Orthorhyncus","cristatus",2.9,0.0029,25,"C","Krüger, Prinzinger, & Schuchmann, 1982","Orthorhyncus cristatus",16582.5702711779,85.0069295329861,-2644.61557252984,13.6198099048089,-53.5764018460687,-5.84304454198971,-1.42019591279557,38.9232497932056,1938,"Orthorhyncus cristatus",298.15,TRUE,-3.78436075449059,2.36416484169501
"Aves","Apodiformes","Trochilidae","Archilochus","alexandri",2.9,0.0029,25,"C","Krüger, Prinzinger, & Schuchmann, 1982","Archilochus alexandri",16582.5702711779,85.0069295329861,-2644.61557252984,13.6198099048089,-53.5764018460687,-5.84304454198971,-0.956461896563432,38.9232497932056,1939,"Archilochus alexandri",298.15,TRUE,-3.78436075449059,2.82789885792715
"Aves","Apodiformes","Trochilidae","Archilochus","alexandri",3.2,0.0032,25,"C","Krüger, Prinzinger, & Schuchmann, 1982","Archilochus alexandri",16582.5702711779,85.0069295329861,-2644.61557252984,13.6198099048089,-53.5764018460687,-5.74460446917646,-0.855927582147064,38.9232497932056,1940,"Archilochus alexandri",298.15,TRUE,-3.70311570320052,2.84718812105345
"Aves","Apodiformes","Trochilidae","Chaetocercus","mulsant",3.3,0.0033,25,"C","Krüger, Prinzinger, & Schuchmann, 1982","Chaetocercus mulsant",16582.5702711779,85.0069295329861,-2644.61557252984,13.6198099048089,-53.5764018460687,-5.7138328105097,-0.894447703951704,38.9232497932056,1941,"Chaetocercus mulsant",298.15,TRUE,-3.67771908457546,2.78327138062376
"Aves","Apodiformes","Trochilidae","Boissonneaua","matthewsii",7.2,0.0072,25,"C","Krüger, Prinzinger, & Schuchmann, 1982","Boissonneaua matthewsii",16582.5702711779,85.0069295329861,-2644.61557252984,13.6198099048089,-53.5764018460687,-4.93367425296013,-0.594207232705042,38.9232497932056,1942,"Boissonneaua matthewsii",298.15,TRUE,-3.03383473736718,2.43962750466214
"Aves","Apodiformes","Trochilidae","Eugenes","fulgens",7.9,0.0079,25,"C","Krüger, Prinzinger, & Schuchmann, 1982","Eugenes fulgens",16582.5702711779,85.0069295329861,-2644.61557252984,13.6198099048089,-53.5764018460687,-4.84089251950916,-0.469337184702575,38.9232497932056,1943,"Eugenes fulgens",298.15,TRUE,-2.95725965490757,2.48792247020499
"Aves","Apodiformes","Trochilidae","Lampornis","clemenciae",8,0.008,25,"C","Krüger, Prinzinger, & Schuchmann, 1982","Lampornis clemenciae",16582.5702711779,85.0069295329861,-2644.61557252984,13.6198099048089,-53.5764018460687,-4.8283137373023,-0.579818495252942,38.9232497932056,1944,"Lampornis clemenciae",298.15,TRUE,-2.94687807171328,2.36705957646034
"Aves","Apodiformes","Trochilidae","Lampornis","clemenciae",8.3,0.0083,25,"C","Krüger, Prinzinger, & Schuchmann, 1982","Lampornis clemenciae",16582.5702711779,85.0069295329861,-2644.61557252984,13.6198099048089,-53.5764018460687,-4.79149976417958,-0.362006592266779,38.9232497932056,1945,"Lampornis clemenciae",298.15,TRUE,-2.91649458002062,2.55448798775384
"Insecta","Orthoptera","Tettigonildae","Requena","verticalis",0.371,0.000371,21,"C","Bailey, Withers, Endersby, & Gaull, 1993","Requena verticalis",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-7.89930849535684,-7.30157772785819,39.4525477676161,1946,"Requena verticalis",294.15,TRUE,-5.77429960542443,-1.52727812243376
"Insecta","Coleoptera","Tenebrionidae","Physosterna","cribripes",1.226,0.001226,35,"C","Bartholomew, Lighton, & Louw, 1985","Physosterna cribripes",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-6.70399844146812,-6.64468186431171,37.6601230759184,1949,"Physosterna cribripes",308.15,TRUE,-3.79605794518967,-2.84862391912204
"Insecta","Coleoptera","Tenebrionidae","Physosterna","cribripes",1.285,0.001285,35,"C","Bartholomew, Lighton, & Louw, 1985","Physosterna cribripes",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-6.65699656063495,-6.88361837632554,37.6601230759184,1950,"Physosterna cribripes",308.15,TRUE,-3.75726611875265,-3.12635225757289
"Insecta","Coleoptera","Tenebrionidae","Physosterna","cribripes",1.226,0.001226,22,"C","Bartholomew, Lighton, & Louw, 1985","Physosterna cribripes",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-6.70399844146812,-7.15641164503719,39.3188782850898,1951,"Physosterna cribripes",295.15,TRUE,-4.71382298404737,-2.44258866098982
"Insecta","Diptera","Pantophthalmidae","Pantophthalmus","tabaninus",1.746,0.001746,26,"C","Bartholomew & Lighton, 1986","Pantophthalmus tabaninus",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-6.35042782156473,-5.81218458142025,38.7931369742412,1952,"Pantophthalmus tabaninus",299.15,TRUE,-4.13112732736219,-1.68105725405806
"Insecta","Hymenoptera","Formicidae","Camponotus","vafer",0.00451,4.51e-06,25,"C","Nielsen, 1986","Camponotus vafer",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-12.3092134044497,-9.75716745182406,38.9232497932056,1956,"Camponotus vafer",298.15,TRUE,-9.12105145236712,-0.636115999456937
"Insecta","Coleoptera","Carabidae","Calosoma","chlorostictum",0.521,0.000521,20,"C","Zachariassen, Andersen, Maloiy, & Kamau, 1987","Calosoma chlorostictum",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-7.55976051621091,-7.14864840479337,39.5871292029482,1958,"Calosoma chlorostictum",293.15,TRUE,-5.5685241189958,-1.58012428579758
"Insecta","Hemiptera","Reduviidae","Rhodnius","prolixus",0.02,2e-05,20,"C","Bradley, Brethorst, Robinsom, & Hetz, 2003","Rhodnius prolixus",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-10.8197782844103,-8.7775890854556,39.5871292029482,1960,"Rhodnius prolixus",293.15,TRUE,-8.2590982237746,-0.518490861680995
"Insecta","Orthoperta","Gryllidae","Acheta","domesticus",0.369,0.000369,25,"C","Hack, 1997","Acheta domesticus",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-7.90471391392375,-6.79322196239198,38.9232497932056,1961,"Acheta domesticus",298.15,TRUE,-5.48590799108898,-1.307313971303
"Insecta","Orthoptera","Acrididae","Encoptolophus","sordidus",0.0582,5.82e-05,25,"C","Bailey & Riegert, 1973","Encoptolophus sordidus",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-9.75162520322688,-7.69394654221856,38.9232497932056,1962,"Encoptolophus sordidus",298.15,TRUE,-7.01021001707681,-0.683736525141748
"Insecta","Lepidoptera","Sphingidae","Pachylia","ficus",3.225,0.003225,23,"C","Bartholomew & Casey, 1978","Pachylia ficus",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-5.7368223287344,-5.22156333415415,39.1861115172861,1965,"Pachylia ficus",296.15,TRUE,-3.84213046234807,-1.37943287180608
"Insecta","Lepidoptera","Sphingidae","Perigonia","lusca",0.398,0.000398,23,"C","Bartholomew & Casey, 1978","Perigonia lusca",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-7.82905855267984,-6.59610667873852,39.1861115172861,1966,"Perigonia lusca",296.15,TRUE,-5.56890528552244,-1.02720139321608
"Insecta","Lepidoptera","Sphingidae","Perigonia","lusca",0.419,0.000419,23,"C","Bartholomew & Casey, 1978","Perigonia lusca",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-7.77763963804214,-6.21268970785213,39.1861115172861,1967,"Perigonia lusca",296.15,TRUE,-5.52646797074165,-0.686221737110477
"Insecta","Lepidoptera","Sphingidae","Perigonia","lusca",0.858,0.000858,23,"C","Bartholomew & Casey, 1978","Perigonia lusca",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-7.06090645847631,-5.57184202669502,39.1861115172861,1968,"Perigonia lusca",296.15,TRUE,-4.93493017245514,-0.636911854239883
"Insecta","Lepidoptera","Saturniidae","Eacles","imperialis",1.12,0.00112,23,"C","Bartholomew & Casey, 1978","Eacles imperialis",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-6.79442659367513,-5.80934999905626,39.1861115172861,1969,"Eacles imperialis",296.15,TRUE,-4.71499768292302,-1.09435231613323
"Insecta","Lepidoptera","Saturniidae","Eacles","imperialis",0.838,0.000838,23,"C","Bartholomew & Casey, 1978","Eacles imperialis",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-7.08449245748219,-5.92182798248296,39.1861115172861,1970,"Eacles imperialis",296.15,TRUE,-4.9543962866523,-0.967431695830661
"Insecta","Lepidoptera","Saturniidae","Eacles","imperialis",1.357,0.001357,23,"C","Bartholomew & Casey, 1978","Eacles imperialis",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-6.60247889812941,-5.35543250756216,39.1861115172861,1971,"Eacles imperialis",296.15,TRUE,-4.55657845461539,-0.798854052946763
"Insecta","Odonata","Aeschnidae","Anax","junius",1.019,0.001019,30,"C","(May, 1979)","Anax junius",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-6.88893352474155,-5.5003097280169,38.2812697537333,1974,"Anax junius",303.15,TRUE,-4.29236087728946,-1.20794885072744
"Insecta","Odonata","Libellulidae","Brachymesia","gravida",0.344,0.000344,30,"C","(May, 1979)","Brachymesia gravida",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-7.97486890059088,-6.48113898102866,38.2812697537333,1975,"Brachymesia gravida",303.15,TRUE,-5.18861047145571,-1.29252850957296
"Insecta","Odonata","Libellulidae","Erythemis","simplicicollis",0.263,0.000263,30,"C","(May, 1979)","Erythemis simplicicollis",-4787.35547680535,-1628.02388294842,32.470115046102,-1.88743442551379,-0.0029329313328377,-8.24335652578651,-7.05365817379999,38.2812697537333,1976,"Erythemis simplicicollis",303.15,TRUE,-5.41020001579857,-1.64345815800142
"Insecta","Odonata","Libellulidae","Erythrodiplax","connata",0.052,5.2e-05,20,"C","(May, 1979)","Erythrodiplax connata",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-9.86426683938285,-8.5760847092445,39.5871292029482,1977,"Erythrodiplax connata",293.15,TRUE,-7.47049075792309,-1.1055939513214
"Insecta","Odonata","Libellulidae","Erythrodiplax","connata",0.049,4.9e-05,30,"C","(May, 1979)","Erythrodiplax connata",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-9.92369025985365,-8.21317921555522,38.2812697537333,1978,"Erythrodiplax connata",303.15,TRUE,-6.79702142406484,-1.41615779149038
"Insecta","Odonata","Libellulidae","Erythrodiplax","connata",0.049,4.9e-05,40,"C","(May, 1979)","Erythrodiplax connata",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-9.92369025985365,-8.19879047810309,37.0588118340867,1979,"Erythrodiplax connata",313.15,TRUE,-6.12065330541591,-2.07813717268717
"Insecta","Odonata","Libellulidae","Miathyria","marcella",0.171,0.000171,20,"C","(May, 1979)","Miathyria marcella",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-8.67384700146161,-7.18979034812461,39.5871292029482,1980,"Miathyria marcella",293.15,TRUE,-6.48800752701269,-0.701782821111919
"Insecta","Odonata","Libellulidae","Miathyria","marcella",0.184,0.000184,30,"C","(May, 1979)","Miathyria marcella",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-8.60057480035529,-6.81249611698311,38.2812697537333,1981,"Miathyria marcella",303.15,TRUE,-5.70502118170877,-1.10747493527433
"Insecta","Odonata","Libellulidae","Miathyria","marcella",0.172,0.000172,40,"C","(May, 1979)","Miathyria marcella",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-8.66801608115082,-6.88660408913679,37.0588118340867,1982,"Miathyria marcella",313.15,TRUE,-5.08431403689614,-1.80229005224066
"Insecta","Odonata","Libellulidae","Pantala","flavescens",0.339,0.000339,30,"C","(May, 1979)","Pantala flavescens",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-7.98951045058382,-6.40703100887491,38.2812697537333,1983,"Pantala flavescens",303.15,TRUE,-5.20069450843524,-1.20633650043967
"Mammalia","Diprotodontia","Potoroidae","Aepyprymnus","rufescens",2820,2.82,30,"C","Rubsamen, Hume, & Rubsamen, 1983","Aepyprymnus rufescens",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,1.03673688495002,1.78815297363394,38.2812697537333,1994,"Aepyprymnus rufescens",303.15,TRUE,2.24889290830144,-0.460739934667492
"Mammalia","Chiroptera","Hipposideridae","Rhinonicteris","aurantia",8.27,0.00827,32.5,"C","Baudinette, Churchill, Christian, Nelson, & Hudson, 2000","Rhinonicteris aurantia",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-4.79512076994654,-2.40737786861218,37.968156145409,1995,"Rhinonicteris aurantia",305.65,TRUE,-2.39104371589736,-0.016334152714824
"Mammalia","Macroscelidea","Macroscelididae","Elephantulus","myurus",62.97,0.06297,30.97,"C","Lovegrove, Raman, & Perrin, 2001","Elephantulus myurus",17903.2601481251,229.146876740232,5020.97288235926,2083.94888836777,-643.539723465955,-2.76509685648149,-0.998655195237721,38.1591704782463,1996,"Elephantulus myurus",304.12,TRUE,-0.821299708215967,-0.177355487021753
"Mammalia","Chiroptera","Megadermatidae","Macroderma","gigas",150,0.15,32.5,"C","Leitner & Nelson, 1967","Macroderma gigas",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-1.89711998488588,-0.244196960512043,37.968156145409,1997,"Macroderma gigas",305.65,TRUE,0.000748728908718022,-0.244945689420761
"Mammalia","Rodentia","Sciuridae","Cynomys","ludovicianus",1112.3,1.1123,30.2,"C","Rfinking, Kilgore Jr, Fairbanks, & Hamilton, 1977","Cynomys ludovicianus",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,0.106429943615847,0.861482495379161,38.2560307428524,1999,"Cynomys ludovicianus",303.35,TRUE,1.49505172522105,-0.633569229841885
"Mammalia","Artiodactyla","Bovidae","Madoqua","kirkii",3970,3.97,30,"C","Maskrey & Hoppe, 1979","Madoqua kirkii",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,1.3787660946991,2.43963805538436,38.2812697537333,2000,"Madoqua kirkii",303.15,TRUE,2.53117815956776,-0.0915401041833923
"Mammalia","Rodentia","Sciuridae","Ictidomys","tridecemlineatus",233.8,0.2338,30.5,"C","Maclean, 1981","Ictidomys tridecemlineatus",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-1.45328922994417,0.00532579275534763,38.2182345655994,2002,"Ictidomys tridecemlineatus",303.65,TRUE,0.228688599931612,-0.223362807176264
"Mammalia","Chrioptera","Natalidae","Natalus","tumidirostris",5.4,0.0054,28,"C","Genoud, Bonaccorso, & Anends, 1990","Natalus tumidirostris",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-5.22135632541191,-3.07477548089444,38.5355036554682,2003,"Natalus tumidirostris",301.15,TRUE,-3.05673166175212,-0.0180438191423269
"Mammalia","Macroscelidea","Macroscelididae","Elephantulus","intufi",46.49,0.04649,35,"C","Downs & Perrin, 1995b","Elephantulus intufi",17903.2601481251,229.146876740232,5020.97288235926,2083.94888836777,-643.539723465955,-3.06851804327964,-1.24173111323967,37.6601230759184,2005,"Elephantulus intufi",308.15,TRUE,-0.795605152197833,-0.446125961041835
"Mammalia","Rodentia","Geomyidae","Geomys","bursarius",197,0.197,31.5,"C","Bradley & Yousef, 1975","Geomys bursarius",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-1.62455155024415,-0.266428066090954,38.0927849198893,2006,"Geomys bursarius",304.65,TRUE,0.15675098593444,-0.423179052025395
"Mammalia","Eulipotyphla","Talpidae","Condylura","cristata",49,0.049,28.75,"C","Campbell, McIntyre, & MacArthur, 1999","Condylura cristata",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-3.01593498087151,-0.490206336563255,38.439771201869,2010,"Condylura cristata",301.9,TRUE,-1.1835749621467,0.693368625583449
"Mammalia","Monotremata","Ornithorhynchisae","Ornithorhynchus","anatinus",1320,1.32,25,"C","Dawson, Grant, & Fanning, 1979","Ornithorhynchus anatinus",17903.2601481251,229.146876740232,5020.97288235926,2083.94888836777,-643.539723465955,0.27763173659828,0.97907771997292,38.9232497932056,2011,"Ornithorhynchus anatinus",298.15,TRUE,1.26718628293513,-0.288108562962212
"Mammalia","Lagomorpha","Leporidae","Lepus","arcticus",3004.4,3.0044,12,"C","Wang, Jones, MacArthur, & Fuller, 1973","Lepus arcticus",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,1.10007788082972,1.79322506138966,40.697762321039,2013,"Lepus arcticus",285.15,TRUE,0.964159758668391,0.829065302721274
"Insecta","Orthoptera","Tanaoceridae","Tanaocerus","koebeli",0.1025,0.0001025,20,"C","Mispagel, 1981","Tanaocerus koebeli",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-9.18564775938581,-7.33870735172616,39.5871292029482,2017,"Tanaocerus koebeli",293.15,TRUE,-6.91040947816451,-0.428297873561649
"Reptilia","Squamata","Varanidae","Varanus","gouldii",674,0.674,28.5,"C","Bennett, Dawson, & Bartholomew, 1975","Varanus gouldii",17293.0298989992,158.924340947614,573.328426214863,-2492.5845468819,-162.16022649679,-0.39452516806983,-1.19015113140449,38.4716291259548,2019,"Varanus gouldii",301.65,TRUE,0.96231351928963,-2.15246465069412
"Reptilia","Squamata","Phyllodactylidae","Ptyodactylus","hasselquistii",6.4,0.0064,20,"C","Al-Sadoon & Abdo, 1989","Ptyodactylus hasselquistii",17609.1412108943,196.340035609827,3134.81857741098,867.66079141873,206.70325727503,-5.05145728861651,-5.65528039346266,39.5871292029482,2020,"Ptyodactylus hasselquistii",293.15,TRUE,-3.49835880366189,-2.15692158980076
"Reptilia","Testudines","Emydidae","Terrapene","ornata",354,0.354,20,"C","Gatten Jr, 1974","Terrapene ornata",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-1.03845836584836,-3.55540179692681,39.5871292029482,2021,"Terrapene ornata",293.15,TRUE,-0.186330541291738,-3.36907125563507
"Reptilia","Squamata","Anniellidae","Anniella","pulchra",4.5,0.0045,20,"C","Fusari, 1984","Anniella pulchra",17293.0298989992,158.924340947614,573.328426214863,-2492.5845468819,-162.16022649679,-5.40367788220586,-5.8199023731572,39.5871292029482,2022,"Anniella pulchra",293.15,TRUE,-3.78905525860937,-2.03084711454783
"Reptilia","Squamata","Pythonidae","Aspidites","melanocephalus",1027.5,1.0275,30,"C","Bedford & Christian, 1999","Aspidites melanocephalus",17564.0686308265,190.943368910398,2754.88716084095,341.383037007667,846.216226545312,0.0271286673882527,-1.32306903837343,38.2812697537333,2023,"Aspidites melanocephalus",303.15,TRUE,1.4156380246497,-2.73870706302312
"Reptilia","Squamata","Pythonidae","Antaresia","childreni",331.7,0.3317,30,"C","Bedford & Christian, 1999","Antaresia childreni",17564.0686308265,190.943368910398,2754.88716084095,341.383037007667,846.216226545312,-1.10352433302913,-2.45095170934165,38.2812697537333,2024,"Antaresia childreni",303.15,TRUE,0.482481857806551,-2.9334335671482
"Reptilia","Squamata","Pythonidae","Liasis","fuscus",1306.9,1.3069,30,"C","Bedford & Christian, 1999","Liasis fuscus",17564.0686308265,190.943368910398,2754.88716084095,341.383037007667,846.216226545312,0.267657920620853,-2.26000409782793,38.2812697537333,2025,"Liasis fuscus",303.15,TRUE,1.61415282616468,-3.87415692399261
"Reptilia","Squamata","Pythonidae","Antaresia","stimsoni",349.9,0.3499,30,"C","Bedford & Christian, 1999","Antaresia stimsoni",17564.0686308265,190.943368910398,2754.88716084095,341.383037007667,846.216226545312,-1.05010787960849,-2.63228365695044,38.2812697537333,2026,"Antaresia stimsoni",303.15,TRUE,0.526567791246745,-3.15885144819718
"Reptilia","Squamata","Elapidae","Pseudonaja","nuchalis",214.1,0.2141,30,"C","Bedford & Christian, 1999","Pseudonaja nuchalis",17553.8954404959,189.717589425878,2667.2702417175,216.180822006214,1093.3182184021,-1.5413120833865,-2.97172766396081,38.2812697537333,2027,"Pseudonaja nuchalis",303.15,TRUE,0.121164690768069,-3.09289235472888
"Reptilia","Squamata","Scincidae","Tiliqua","rugosa",548,0.548,35,"C","Christian & Conley, 1994","Tiliqua rugosa",17592.6270925533,194.370228784986,2997.42145437294,681.054280713025,341.550266344304,-0.601479992034121,-1.52060669872748,37.6601230759184,2028,"Tiliqua rugosa",308.15,TRUE,1.24050298222238,-2.76110968094986
"Reptilia","Squamata","Varanidae","Varanus","rosenbergi",1287,1.287,35,"C","Christian & Conley, 1994","Varanus rosenbergi",17293.0298989992,158.924340947614,573.328426214863,-2492.5845468819,-162.16022649679,0.25231392861399,-0.859208216482119,37.6601230759184,2029,"Varanus rosenbergi",308.15,TRUE,1.94516043413013,-2.80436865061225
"Reptilia","Squamata","Varanidae","Varanus","gouldii",1086,1.086,35,"C","Christian & Conley, 1994","Varanus gouldii",17293.0298989992,158.924340947614,573.328426214863,-2492.5845468819,-162.16022649679,0.0825012215117438,-1.34875644180082,37.6601230759184,2030,"Varanus gouldii",308.15,TRUE,1.80500976475386,-3.15376620655468
"Reptilia","Squamata","Varanidae","Varanus","panoptes",931,0.931,35,"C","Christian & Conley, 1994","Varanus panoptes",17293.0298989992,158.924340947614,573.328426214863,-2492.5845468819,-162.16022649679,-0.0714960017050699,-1.24867298324384,37.6601230759184,2031,"Varanus panoptes",308.15,TRUE,1.67791200932541,-2.92658499256925
"Reptilia","Squamata","Anniellidae","Anniella","pulchra",4.94,0.00494,25,"C","Kamel & Gatten, 1983","Anniella pulchra",17293.0298989992,158.924340947614,573.328426214863,-2492.5845468819,-162.16022649679,-5.31038994778231,-6.31066633572957,38.9232497932056,2032,"Anniella pulchra",298.15,TRUE,-3.34474761129061,-2.96591872443896
